node_id,claim,verdict,description,date,url,source
207,لأول مرة يوّفق لاعبو الزمالك في إحراز 5 ضربات جزاء من 5، وكانوا قبل ذلك يفقدون بطولات للإخفاق في التسجيل,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-30T12:00:00Z,https://www.saheeh.news/ar/node/207,saheeh_masr
208,"بموافقة من دولة رئيس الوزراء ومجلس الوزراء، لم يتم رفع سعر أي سلع على البطاقة التموينية منذ العام الماضي.. عدد الصوامع في 2014 كان 32.. والنهاردة في 2023 عندنا 83 صومعة.. والسكر عالميًا وصل لأرقام زي…
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/208,saheeh_masr
210,كنت أري وأنا رئيسًا للجنة الاقتصادية بالبرلمان، وقبل أن أكلف بمنصب وزير التموين حتمية الإصلاح الاقتصادي، بسبب أننا كنّا قد وصلنا إلى مرحلة في منتهي الخطورة لزيادة العجز في الميزانية، وكان الأخطر انخفاض الاحتياطي النقدي لـ١٤.٥ مليار دولار,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-10T12:00:00Z,https://www.saheeh.news/ar/node/210,saheeh_masr
212,"مصر تعمل على تعزيز صحة ٥ ملايين لاجىء على اراضيها وتوفير الرعاية العلاجية للوافدين والمصريين دون تمييز
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/212,saheeh_masr
213,مصر نفذت مبادرة ١٠٠ مليون صحة بالكامل من موازنة الدولة، التي وفرتها وزارة المالية، والبنك الدولي كان من المقرر أن يدعم المبادرة من خلال تقديم تمويل مالي، لكن الشريحة الأولى من التمويل تم استلامها منذ أسبوعين فقط,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-14T12:00:00Z,https://www.saheeh.news/ar/node/213,saheeh_masr
214,"مشروع أنفاق قناة السويس عملها شركات مصرية، القوات المسلحة مشرفة على العمل، وليست قائمة بيه، اللي قام بالعمل شركات مدنية مصرية
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/214,saheeh_masr
215,مشروع أنفاق قناة السويس عملها شركات مصرية، القوات المسلحة مشرفة على العمل، وليست قائمة بيه، اللي قام بالعمل شركات مدنية مصرية,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-08T12:00:00Z,https://www.saheeh.news/ar/node/215,saheeh_masr
216,"الإحصاءات تكشف الأسباب الحقيقية للفقر متعدد الأبعاد في محاولة حقيقة لعلاجها من الجذور، فمن ينكر أنه كلما زاد السكان في مصر زادت معدلات الفقر بالتبعية
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/216,saheeh_masr
217,تقوم وزارة التربية والتعليم الآن بإلغاء العقود المؤقتة لـ36 ألف معلم تم اختيارهم بمسابقة منذ شهرين، تمهيدًا للإعلان عن مسابقة جديدة لسد العجز بين صفوف المدرسين أوائل يوليو المقبل,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-12T12:00:00Z,https://www.saheeh.news/ar/node/217,saheeh_masr
218,"لم يرفض مجلس النواب منذ دورته في 2015 حتى الآن أي مشروع قانون لا الطوارئ ولا غيره يقدم من قبل الحكومة أو الرئيس
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/218,saheeh_masr
219,لم يرفض مجلس النواب منذ دورته في 2015 حتى الآن أي مشروع قانون لا الطوارئ ولا غيره يقدم من قبل الحكومة أو الرئيس,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2019-05-13T12:00:00Z,https://www.saheeh.news/ar/node/219,saheeh_masr
